seed,architecture,snr_db,channel,achieved_snr_db,mse_frequency,phase_circular_rmse,channel_nmse,particle_ess_mean,unique_ancestor_mean,mala_acceptance,resampling_count,latency_ms_per_sample
15,Amortized joint surrogate,5.0,MP,5.159834207237857,345.45344981488734,1.0394401501449237,0.16248686397491374,58.92535618561825,31.88372093023256,0.7220203488372093,43.0,1.5569708166661183
15,Analytical joint score,5.0,NLOS,4.236542065354015,141.0437518889923,1.5769533527626718,0.5505678415328407,60.257296912336585,26.340425531914892,0.9757313829787234,47.0,1.6296495833339957
15,Amortized joint surrogate,5.0,NLOS,4.236542065354015,156.49037226867583,1.3267375585026664,0.49216031776353913,59.47359026502261,29.68888888888889,0.7232638888888889,45.0,1.621551400000006
15,Analytical joint score,-5.0,LOS,-4.93464587118915,37.17454576465253,0.8377859172801727,0.0959514909587604,54.88320070580375,40.333333333333336,0.9670138888888888,18.0,0.8372627166674343
15,Amortized joint surrogate,-5.0,LOS,-4.93464587118915,88.81614811708387,1.0969036548196753,0.07587417175522085,56.421667501444574,41.59090909090909,0.7911931818181818,22.0,0.9111048666663161
15,Analytical joint score,-5.0,MP,-4.8437921553655805,32.842216437076324,1.349036726978584,0.10430573897594576,55.95686200382405,40.95652173913044,0.9775815217391305,23.0,0.9642418666667633
15,Amortized joint surrogate,-5.0,MP,-4.8437921553655805,69.84927384107486,1.4233048601132758,0.14072872348065277,55.50700863109157,40.458333333333336,0.7486979166666666,24.0,1.0340376166671679
15,Analytical joint score,-5.0,NLOS,-5.1841467702181365,307.93912232650496,1.5437690320814654,0.26776548680004053,60.17595323213604,41.666666666666664,0.9682291666666667,30.0,1.1992865166670679
15,Amortized joint surrogate,-5.0,NLOS,-5.1841467702181365,223.65909533369975,1.5234468152367249,0.33043831402572027,57.09037018033274,39.5,0.7678571428571429,28.0,1.1576758999998067
16,Analytical joint score,15.0,LOS,15.100340854576778,76.164721499277,1.0683601748978246,0.08901929240286238,62.79194381154131,18.418181818181818,0.9707386363636363,55.0,1.6530887999995987
16,Amortized joint surrogate,15.0,LOS,15.100340854576778,42.15496443308569,1.0571143830163459,0.10165517012626957,62.53660750410007,16.210526315789473,0.6255482456140351,57.0,1.8336012499995984
16,Analytical joint score,15.0,MP,14.577777162632453,66.60873545982055,0.9803633256075278,0.339362109689019,63.44008355700735,14.813559322033898,0.9729872881355932,59.0,1.8244570833331863
16,Amortized joint surrogate,15.0,MP,14.577777162632453,391.99506469631507,1.531168026042526,0.35991297268178135,63.28776995787899,9.689655172413794,0.49299568965517243,58.0,1.9471339500000795
16,Analytical joint score,15.0,NLOS,15.14387699011392,84.75520306610879,1.0351031303008167,0.24916892383612427,62.46762607572629,15.421052631578947,0.9747807017543859,57.0,1.7551176666662134
16,Amortized joint surrogate,15.0,NLOS,15.14387699011392,166.08193127515145,1.9098204821569114,0.45532057605147086,63.1842085018333,15.431034482758621,0.5851293103448276,58.0,1.9128674999999855
16,Analytical joint score,5.0,LOS,5.308757468820168,117.26382644587856,1.3011913692113652,0.09979886760857004,60.09961778071448,34.11363636363637,0.9765625,44.0,1.4255577333329938
16,Amortized joint surrogate,5.0,LOS,5.308757468820168,132.34721733527246,1.2381758395615112,0.160037607829123,56.67919724486876,34.63157894736842,0.772203947368421,38.0,1.3024397166664887
16,Analytical joint score,5.0,MP,4.170004421858242,98.8427305346723,1.3366260399614986,0.21922761305938285,57.80358032868486,32.35,0.971875,40.0,1.3474492000000282
16,Amortized joint surrogate,5.0,MP,4.170004421858242,74.79348585519533,1.1792511797751333,0.18002362978236633,58.074857090795604,31.4,0.723828125,40.0,1.4679905666667992
16,Analytical joint score,5.0,NLOS,6.093889441347326,55.95555054656527,0.8778165843063138,0.19663783172451518,57.86447684685788,32.47727272727273,0.97265625,44.0,1.428290266666939
16,Amortized joint surrogate,5.0,NLOS,6.093889441347326,78.59822852740616,1.2264060320502725,0.38313462036168333,60.19592828522965,34.6,0.74375,45.0,1.5910171166666487
16,Analytical joint score,-5.0,LOS,-4.825695716454009,204.04146000098763,1.3182711935187175,0.09455280015198293,54.16483020333277,42.19047619047619,0.9709821428571429,21.0,0.8462897333326206
16,Amortized joint surrogate,-5.0,LOS,-4.825695716454009,411.59045084121243,1.4854014609893416,0.07401109731915925,54.56416332737129,41.23529411764706,0.7941176470588235,17.0,0.7634331000000808
16,Analytical joint score,-5.0,MP,-4.916160755893049,363.961442123645,1.4945222852694209,0.22685074172840783,55.81203951380453,43.041666666666664,0.9694010416666666,24.0,0.9646900333336816
16,Amortized joint surrogate,-5.0,MP,-4.916160755893049,349.5865971845383,1.3435025548256916,0.20500374120538822,57.253923362691296,42.72,0.7575,25.0,1.022127533333143
16,Analytical joint score,-5.0,NLOS,-4.129243512129611,113.31940461772224,1.5884612193726662,0.3314865746367327,54.47921962144245,41.22222222222222,0.9678819444444444,18.0,0.787163983333509
16,Amortized joint surrogate,-5.0,NLOS,-4.129243512129611,145.39255371874668,1.587106530559574,0.2794858457070492,55.169104952879785,42.05263157894737,0.78125,19.0,0.8485689500001096
17,Analytical joint score,15.0,LOS,15.688947279666491,1148.0933338372931,1.754075567220802,0.07603313991752536,64.0,9.9,0.9776041666666667,60.0,1.8372315833336945
17,Amortized joint surrogate,15.0,LOS,15.688947279666491,198.63850139846807,1.1439919198902555,0.11667706732463815,62.97065894397988,16.596491228070175,0.5893640350877193,57.0,1.7688546833331504
17,Analytical joint score,15.0,MP,14.886974950392807,16.932168334970665,0.6545494928640443,0.24092356914131846,60.87498923420828,25.862745098039216,0.9730392156862745,51.0,1.656016049999683
17,Amortized joint surrogate,15.0,MP,14.886974950392807,9.429633227138838,0.5425500515635637,0.1597274694188512,60.440615935528704,28.387755102040817,0.6769770408163265,49.0,1.6243786500003428
17,Analytical joint score,15.0,NLOS,14.512169969545223,650.7396007441963,1.7628005121396184,0.6978029416028432,64.0,8.85,0.9830729166666666,60.0,1.8205840833331877
17,Amortized joint surrogate,15.0,NLOS,14.512169969545223,7.895804761131607,1.1298069226052736,0.24176905414639982,64.0,16.983333333333334,0.65390625,60.0,1.9689634000002343
17,Analytical joint score,5.0,LOS,5.47921388804399,410.56675944792505,1.5611227134641292,0.093723950148518,58.98852665424079,35.285714285714285,0.9702380952380952,42.0,1.3680029500003836
17,Amortized joint surrogate,5.0,LOS,5.47921388804399,355.13591589636604,1.1966881246140244,0.06903032759235363,57.56426754151687,33.83783783783784,0.793918918918919,37.0,1.2759251999995058
17,Analytical joint score,5.0,MP,5.34049529179698,206.0394225664223,0.9233816052209858,0.1923939561606488,59.315665633749894,32.18604651162791,0.9727470930232558,43.0,1.593238099999894
17,Amortized joint surrogate,5.0,MP,5.34049529179698,135.08125257267537,1.5785632949052038,0.1224561027978992,58.12987949640547,32.0,0.7101934523809523,42.0,1.7200953666673513
17,Analytical joint score,5.0,NLOS,4.453208103008785,551.5517493134358,1.6700997368206822,0.2671062627039028,59.18875480632992,32.369565217391305,0.9758831521739131,46.0,2.005660650000133
17,Amortized joint surrogate,5.0,NLOS,4.453208103008785,545.1272151513948,1.779423227925327,0.22115097967765585,60.322235376711994,28.959183673469386,0.7276785714285714,49.0,2.037890033332701
17,Analytical joint score,-5.0,LOS,-5.432816738865228,137.41811659160405,1.155112311486172,0.11662536569809989,56.520594546911404,39.53846153846154,0.9753605769230769,26.0,1.045610066666806
17,Amortized joint surrogate,-5.0,LOS,-5.432816738865228,243.30231798899092,1.5720577798225623,0.07687930667370324,55.07933156193899,38.03846153846154,0.7770432692307693,26.0,1.1764007166666108
17,Analytical joint score,-5.0,MP,-4.461546718444689,232.8247949298054,1.5770337867064856,0.1585983457487438,55.55925375073997,41.375,0.974609375,24.0,1.037296366666851
17,Amortized joint surrogate,-5.0,MP,-4.461546718444689,264.3420769034855,1.325651721616957,0.10444324851194249,56.183976499329184,42.03846153846154,0.7506009615384616,26.0,1.2838307166665193
17,Analytical joint score,-5.0,NLOS,-4.980733896238039,156.1107159526989,1.042947433022687,0.2228058398552894,55.74215468326802,40.65217391304348,0.9646739130434783,23.0,0.9443376499992459
17,Amortized joint surrogate,-5.0,NLOS,-4.980733896238039,181.78607004017894,1.3410655662201567,0.1798024947546062,54.689275004017496,41.40909090909091,0.7357954545454546,22.0,1.1620328333331524
18,Analytical joint score,15.0,LOS,14.837790301210564,240.80732940759208,1.355677565804797,0.27744944156209916,62.95268614770725,15.53448275862069,0.9735991379310345,58.0,2.4849850000000138
18,Amortized joint surrogate,15.0,LOS,14.837790301210564,362.70139575999656,2.0081973234358363,0.1519200875184892,63.39230818014547,11.706896551724139,0.5307112068965517,58.0,2.041816316667185
18,Analytical joint score,15.0,MP,14.943639124124346,368.06230954628427,1.5551605637607255,0.2865427220280901,63.58252173722843,12.051724137931034,0.9760237068965517,58.0,1.8530203166667054
18,Amortized joint surrogate,15.0,MP,14.943639124124346,543.204192439665,1.1604539264907214,0.4632226187467539,63.05572594463433,13.120689655172415,0.5829741379310345,58.0,1.999883216666376
18,Analytical joint score,15.0,NLOS,14.775060739847428,98.75561193943163,2.0092513417847475,0.6386188096863482,63.504729754629125,10.423728813559322,0.96875,59.0,1.961230383333638
18,Amortized joint surrogate,15.0,NLOS,14.775060739847428,825.7646085677856,1.7680938229419716,0.575172559563035,64.0,7.1,0.4947916666666667,60.0,2.0282597166669802
18,Analytical joint score,5.0,LOS,4.7097175400517335,33.043260499543216,1.4320986978926806,0.11945008638490513,57.74098992854999,36.12820512820513,0.9787660256410257,39.0,1.3012046999998954
18,Amortized joint surrogate,5.0,LOS,4.7097175400517335,11.748778527905593,0.7940783873541375,0.1597968730931724,55.608009982438965,36.28125,0.79052734375,32.0,1.2245985666661834
18,Analytical joint score,5.0,MP,4.597029319268398,326.49764195011386,1.4594952694367627,0.24802557132462372,60.117032494526406,30.04255319148936,0.965093085106383,47.0,1.6128663166673125
18,Amortized joint surrogate,5.0,MP,4.597029319268398,50.772155067176264,0.5439764925497487,0.16764395046710576,58.688608330612304,35.390243902439025,0.7259908536585366,41.0,1.5646755833330417
18,Analytical joint score,5.0,NLOS,5.0723830221182045,125.33358398979736,1.8268149283964648,0.8598987838242509,57.052138423507564,34.65,0.973046875,40.0,1.5087220166662973
18,Amortized joint surrogate,5.0,NLOS,5.0723830221182045,88.70852624724183,1.035782725546903,0.25228382175601094,56.45406864249927,35.294117647058826,0.7582720588235294,34.0,1.3811732166667905
18,Analytical joint score,-5.0,LOS,-5.733200727426226,220.85057876385713,1.1686210926146108,0.11388564494323138,55.384898072083196,41.592592592592595,0.9745370370370371,27.0,1.4587350166673712
18,Amortized joint surrogate,-5.0,LOS,-5.733200727426226,197.78710790792005,1.4010175289965545,0.14888676755692729,54.28947679202931,39.96296296296296,0.7847222222222222,27.0,1.097973900000208
18,Analytical joint score,-5.0,MP,-4.81372645868182,464.08397382972936,1.2946137116690801,0.1430946827815893,56.42187347581747,41.125,0.98046875,32.0,1.1767809333330586
18,Amortized joint surrogate,-5.0,MP,-4.81372645868182,368.581901022311,1.2455372139845178,0.21913382513430668,56.022638468878434,42.172413793103445,0.7489224137931034,29.0,1.1765945166663034
18,Analytical joint score,-5.0,NLOS,-5.48531311560589,111.00575849811092,1.2873501692137754,0.24768703879860351,56.7746441637805,39.851851851851855,0.9733796296296297,27.0,1.164813766666839
18,Amortized joint surrogate,-5.0,NLOS,-5.48531311560589,188.6425041753082,1.7486909003017803,0.23637056872160592,57.435839212673955,37.714285714285715,0.7526785714285714,35.0,1.4053785666665892
19,Analytical joint score,15.0,LOS,14.636866650053568,8.222500275205487,1.028002190404011,0.23760490949238444,60.92776861806425,25.92156862745098,0.9742647058823529,51.0,1.69805824999969
19,Amortized joint surrogate,15.0,LOS,14.636866650053568,19.789874591164317,2.0590512008807917,0.16164832818942712,62.21904828877114,23.25,0.6821986607142857,56.0,1.8653374166670271
19,Analytical joint score,15.0,MP,14.334157223090497,129.35254202968315,1.4501600571659006,0.4968953176286798,62.769852989394884,19.24561403508772,0.9747807017543859,57.0,1.8112538666665994
19,Amortized joint surrogate,15.0,MP,14.334157223090497,8.849854904078736,0.7313085339648738,0.13370505574049688,60.74980177408511,25.0,0.6845518867924528,53.0,2.1446423000005175
19,Analytical joint score,15.0,NLOS,15.062725556879276,1062.6960929143424,1.8386302242360668,0.5031230503559462,63.54508541252144,8.152542372881356,0.9748411016949152,59.0,1.9210345333334544
19,Amortized joint surrogate,15.0,NLOS,15.062725556879276,433.57664289097374,2.016852708286887,0.8162606917886344,63.35864056607778,14.120689655172415,0.5969827586206896,58.0,1.9692754333334506
19,Analytical joint score,5.0,LOS,4.590123448346127,130.19077961814637,1.2706064103318244,0.13418000666055277,58.11925731037946,33.853658536585364,0.9771341463414634,41.0,1.8483248666664547
19,Amortized joint surrogate,5.0,LOS,4.590123448346127,201.47487712712737,1.3144604590398796,0.15366135914528792,58.00198643569173,33.714285714285715,0.7775297619047619,42.0,1.5885256333338778
19,Analytical joint score,5.0,MP,5.87447215866886,229.95943553286543,1.44831731327519,0.29605478565255283,56.921017086973414,34.027027027027025,0.9708614864864865,37.0,1.3856418666667498
19,Amortized joint surrogate,5.0,MP,5.87447215866886,231.5538776844596,1.1333263432678706,0.26542512804323437,56.16758632657375,33.45945945945946,0.7419763513513513,37.0,1.7093199666665744
19,Analytical joint score,5.0,NLOS,5.478613719701518,162.44500851368406,1.2477708075832816,0.3178028181176714,58.769132221757154,34.648648648648646,0.9712837837837838,37.0,1.4632092666668466
19,Amortized joint surrogate,5.0,NLOS,5.478613719701518,238.70419279319412,1.9447077423532637,0.4318036423312642,57.70700776505884,33.41463414634146,0.7240853658536586,41.0,1.6402092000002237
19,Analytical joint score,-5.0,LOS,-5.246707580904166,327.1651567405395,1.6131932879474344,0.12175430901744552,55.193737031774496,37.80769230769231,0.9675480769230769,26.0,0.975347499999657
19,Amortized joint surrogate,-5.0,LOS,-5.246707580904166,83.6606669910875,0.8597070163008672,0.058742219786847676,55.79898941047286,40.291666666666664,0.80859375,24.0,0.9613479833329089
19,Analytical joint score,-5.0,MP,-5.173918672581119,323.8628490395512,1.461990556827379,0.19526529707334805,56.20773136177791,40.3448275862069,0.9730603448275862,29.0,1.1059261999993926
19,Amortized joint surrogate,-5.0,MP,-5.173918672581119,326.70781802787945,1.2765017846377933,0.35868406348204945,55.12667541243877,39.48148148148148,0.7754629629629629,27.0,1.1028730166666871
19,Analytical joint score,-5.0,NLOS,-5.190868876562816,131.0449856337992,1.4239355970299337,0.1935359340823275,56.24345831221041,39.03030303030303,0.9744318181818182,33.0,1.1893829833326208
19,Amortized joint surrogate,-5.0,NLOS,-5.190868876562816,91.84846137212178,1.5397604740441102,0.3830376548983179,55.922257719860134,40.0,0.78125,30.0,1.2144222833342155
20,Analytical joint score,15.0,LOS,15.156577601224424,287.99008968071547,1.9500810527524883,0.4248979944679141,64.0,10.2,0.9815104166666667,60.0,1.8363155499997674
20,Amortized joint surrogate,15.0,LOS,15.156577601224424,163.24744203379876,1.4723811716156612,0.17962580497505828,63.47743085415235,16.224137931034484,0.6007543103448276,58.0,1.7954193166663874
20,Analytical joint score,15.0,MP,14.490270148841812,3.2990088363609362,0.601109555985276,0.14786860169969823,62.45406998398527,22.666666666666668,0.9676535087719298,57.0,1.788812716666636
20,Amortized joint surrogate,15.0,MP,14.490270148841812,536.6853364188022,1.6631721511564277,0.5021031949735186,63.56947976268691,13.258620689655173,0.5272090517241379,58.0,1.8643836666664508
20,Analytical joint score,15.0,NLOS,14.66036591564287,404.3661601168465,1.7255564131002998,0.617837186477301,64.0,6.745762711864407,0.9809322033898306,59.0,1.7910613666667057
20,Amortized joint surrogate,15.0,NLOS,14.66036591564287,156.40172185518793,1.799097602076179,0.3999049495838897,64.0,7.2,0.4627604166666667,60.0,2.005692916667575
20,Analytical joint score,5.0,LOS,4.576554453741611,21.039096701928667,0.42004856277773683,0.07356327662016893,58.601634852411365,32.92857142857143,0.9813988095238095,42.0,1.3404514499995912
20,Amortized joint surrogate,5.0,LOS,4.576554453741611,176.07339769193163,1.4130563518260484,0.1115876372771471,59.70310494821183,31.27659574468085,0.769281914893617,47.0,1.5563306499994194
20,Analytical joint score,5.0,MP,4.837634222537309,262.66505072542424,1.5300194181321118,0.28810838232995506,58.119159762451,32.575,0.97265625,40.0,1.3802434000003434
20,Amortized joint surrogate,5.0,MP,4.837634222537309,49.143299161956804,0.6385697117742533,0.17749485869559145,58.48971891038286,34.674418604651166,0.7503633720930233,43.0,1.543337800000207
20,Analytical joint score,5.0,NLOS,4.841431555043323,255.64695568672946,1.518037120963019,0.286104511734972,59.897489498290895,31.613636363636363,0.9705255681818182,44.0,1.4297673833330766
20,Amortized joint surrogate,5.0,NLOS,4.841431555043323,99.85116290531414,2.1009205221619203,0.6473450536839518,59.9006527447175,27.020408163265305,0.7372448979591837,49.0,1.6651742499997606
20,Analytical joint score,-5.0,LOS,-5.2189892697962605,263.9122007608749,1.6493068515617018,0.044305685048565996,56.42183500073701,40.714285714285715,0.9771205357142857,28.0,1.0323778999994222
20,Amortized joint surrogate,-5.0,LOS,-5.2189892697962605,157.47021401456132,1.2184374222007441,0.058666011326542075,56.72922647273623,41.88,0.808125,25.0,0.9931302666672082
20,Analytical joint score,-5.0,MP,-4.556176691559644,416.00132423068203,1.5443993964281988,0.18212847424357065,55.27219735001692,42.31818181818182,0.9850852272727273,22.0,0.8995767500001269
20,Amortized joint surrogate,-5.0,MP,-4.556176691559644,431.50642582004093,1.599053123438082,0.13397495646718066,55.03458858637671,41.27272727272727,0.7400568181818182,22.0,1.1249880999997686
20,Analytical joint score,-5.0,NLOS,-4.852694718030321,105.36145865592903,1.9015969482083332,0.6149895595487328,54.86437651876218,40.18181818181818,0.9772727272727273,22.0,0.9828462499996249
20,Amortized joint surrogate,-5.0,NLOS,-4.852694718030321,88.629069891472,1.4686389540673577,0.2333035562036167,56.401537299170286,41.53846153846154,0.7554086538461539,26.0,1.2175615833333115
21,Analytical joint score,15.0,LOS,15.070636528849196,229.90589162944573,1.5805274927735293,0.15069758319673235,64.0,10.847457627118644,0.9766949152542372,59.0,1.7554638666666733
21,Amortized joint surrogate,15.0,LOS,15.070636528849196,136.92835925858228,1.0632689272433862,0.11037130939761221,61.933194795935925,16.181818181818183,0.6258522727272727,55.0,1.8145448833327766
21,Analytical joint score,15.0,MP,15.310926831301142,271.5037010269134,1.7210436011166361,0.8343037562453657,63.0473697575106,10.24561403508772,0.9764254385964912,57.0,1.8330156666669002
21,Amortized joint surrogate,15.0,MP,15.310926831301142,132.61501700654148,1.450427071582798,0.3184530911639549,64.0,12.2,0.5640625,60.0,2.0669882166667244
21,Analytical joint score,15.0,NLOS,15.17458495383666,74.19386938881901,0.9694970570816203,0.42863567743042325,60.62606305885296,22.846153846153847,0.9723557692307693,52.0,1.6514662000001106
21,Amortized joint surrogate,15.0,NLOS,15.17458495383666,334.42594502258424,1.6396861416734017,0.5245840349558346,63.49032526796367,15.220338983050848,0.613082627118644,59.0,1.9028858666672477
21,Analytical joint score,5.0,LOS,5.802222041565479,17.050196047223665,0.4527883988160993,0.12375995915982282,57.338880367635035,35.73529411764706,0.9719669117647058,34.0,1.1720286333324264
21,Amortized joint surrogate,5.0,LOS,5.802222041565479,81.55160621887268,1.00437347682551,0.09877991274279432,58.387352001916724,35.627906976744185,0.7565406976744186,43.0,1.4564241500001647
21,Analytical joint score,5.0,MP,4.536463102104732,412.1348533678379,1.7188329009255348,0.2757931492220205,60.87320565431477,32.24,0.9759375,50.0,1.6027193833328586
21,Amortized joint surrogate,5.0,MP,4.536463102104732,12.32107184618153,0.5520690931324392,0.21574380027172552,58.13578340556305,33.27777777777778,0.7378472222222222,36.0,1.5281397333334705
21,Analytical joint score,5.0,NLOS,5.112480726416439,163.02501576950772,1.0746619644056792,0.26093168634407055,59.758968797837746,32.13953488372093,0.9709302325581395,43.0,1.4134947500006472
21,Amortized joint surrogate,5.0,NLOS,5.112480726416439,277.4101770672745,1.6122596259450224,0.3095604872155005,60.78422485995327,31.06122448979592,0.7299107142857143,49.0,1.8353045500001979
21,Analytical joint score,-5.0,LOS,-5.018875577828945,201.18479531536786,1.3406078842504257,0.05912006829933905,54.85283602363304,40.81818181818182,0.9779829545454546,22.0,1.0132232499993659
21,Amortized joint surrogate,-5.0,LOS,-5.018875577828945,475.8825475624747,1.7678139875259018,0.056662836431581334,55.52277119818544,41.208333333333336,0.77734375,24.0,1.0458083833337166
21,Analytical joint score,-5.0,MP,-4.219003955958235,338.9034233303425,1.4290987966888964,0.14541997731099476,55.767188184044834,41.833333333333336,0.96875,24.0,1.1967696666668342
21,Amortized joint surrogate,-5.0,MP,-4.219003955958235,111.32261985429113,1.516302027098002,0.1477500025883079,55.63153566514171,42.04347826086956,0.7472826086956522,23.0,1.0828018499997445
21,Analytical joint score,-5.0,NLOS,-4.447365174117283,406.18878004563686,1.612735472993658,0.26935076065958524,53.93627084903776,43.94736842105263,0.96875,19.0,0.9207495166663193
21,Amortized joint surrogate,-5.0,NLOS,-4.447365174117283,359.6311366307553,1.5322856316664135,0.17311193971691358,54.616366243734205,40.45454545454545,0.7663352272727273,22.0,1.084928166667017
22,Analytical joint score,15.0,LOS,15.228157590832108,622.0436006044429,1.7672194330178252,0.19347935546503808,63.654331155866565,12.847457627118644,0.9772245762711864,59.0,2.0301044833331616
22,Amortized joint surrogate,15.0,LOS,15.228157590832108,229.78226831458267,1.5855167695413281,0.2126505577997401,63.579094082090485,11.220338983050848,0.5111228813559322,59.0,2.150314299999915
22,Analytical joint score,15.0,MP,15.451695490906822,67.09599799754814,0.9746466373379111,0.11909410870934249,62.049279733523406,25.192307692307693,0.9738581730769231,52.0,1.9008618833339597
22,Amortized joint surrogate,15.0,MP,15.451695490906822,26.46365202977565,1.0217150820975145,0.20071803734637828,61.08182059135163,27.098039215686274,0.6963848039215687,51.0,2.067042816666268
22,Analytical joint score,15.0,NLOS,15.986226371420928,477.09727450938703,1.5550850080816996,0.5349696651723893,63.49600443552387,16.17241379310345,0.9760237068965517,58.0,2.041813716667207
22,Amortized joint surrogate,15.0,NLOS,15.986226371420928,563.6311244483148,1.438040553228761,0.44461044958891627,64.0,18.6,0.6138020833333333,60.0,2.1854456833333793
22,Analytical joint score,5.0,LOS,4.725787665914925,38.89031172930199,0.7233308188337778,0.07893947341081488,58.53607463986197,33.595238095238095,0.9713541666666666,42.0,1.3956146833332166
22,Amortized joint surrogate,5.0,LOS,4.725787665914925,115.81318574042895,1.2127437987564105,0.09882445232840603,59.44025139922824,32.27272727272727,0.7631392045454546,44.0,1.5211033499999378
22,Analytical joint score,5.0,MP,4.057821776883217,137.53544774546287,1.2796536686120903,0.3077821078375412,59.71399161503522,30.75,0.9740767045454546,44.0,1.6371143333335187
22,Amortized joint surrogate,5.0,MP,4.057821776883217,95.70794663056665,1.1010226238081302,0.20295718516038158,60.43583329028208,31.19148936170213,0.6868351063829787,47.0,1.7106577833326735
22,Analytical joint score,5.0,NLOS,4.880509225387363,27.960607586532387,1.0268343830322335,0.38987667137914894,57.47238088183451,31.146341463414632,0.9752286585365854,41.0,1.4079755833336094
22,Amortized joint surrogate,5.0,NLOS,4.880509225387363,124.20395982608362,1.2497124994336206,0.38137625058111063,58.01557305760819,31.342105263157894,0.7446546052631579,38.0,1.3561959499999905
22,Analytical joint score,-5.0,LOS,-4.771612087329034,111.03220071285602,1.680207449322319,0.11825835136687496,55.919809672967496,40.17857142857143,0.9771205357142857,28.0,1.0218049333332146
22,Amortized joint surrogate,-5.0,LOS,-4.771612087329034,121.65560481130728,1.3027796967414893,0.0910918356046054,55.67522127273518,42.06896551724138,0.806573275862069,29.0,1.1102558833338587
22,Analytical joint score,-5.0,MP,-4.29073772331499,519.4229845144106,1.7115043712896507,0.18305859927211357,55.584577960204165,42.64,0.971875,25.0,0.9693651500005748
22,Amortized joint surrogate,-5.0,MP,-4.29073772331499,455.0036307432547,1.4713179042791436,0.14752466930567476,54.17947370150466,41.95238095238095,0.7544642857142857,21.0,0.9124439166669163
22,Analytical joint score,-5.0,NLOS,-5.248889091957791,315.902004191029,1.784627740691023,0.30541263186400425,55.00873140404915,39.629629629629626,0.9814814814814815,27.0,1.0375226333328176
22,Amortized joint surrogate,-5.0,NLOS,-5.248889091957791,288.9268560274664,1.8232765712198553,0.3070198350377808,55.551281076710175,39.03333333333333,0.7442708333333333,30.0,1.1286729333335188
23,Analytical joint score,15.0,LOS,15.384544311200326,309.7628344002284,1.5341704062742372,0.18027246288655274,63.39860557140713,16.036363636363635,0.9704545454545455,55.0,1.782663133333055
23,Amortized joint surrogate,15.0,LOS,15.384544311200326,883.0864806095127,1.6883104379102924,0.24920438142069334,63.44085016156668,12.559322033898304,0.5503177966101694,59.0,1.8880801666663654
23,Analytical joint score,15.0,MP,15.534856027793216,6.026658164049238,0.49606326763241737,0.14407441654733813,61.67666137067915,24.454545454545453,0.96875,55.0,1.743368616666885
23,Amortized joint surrogate,15.0,MP,15.534856027793216,111.14585491991097,1.3165969881665895,0.24078596115800008,64.0,12.05,0.5466145833333333,60.0,2.1015173833328995
23,Analytical joint score,15.0,NLOS,15.249548503802812,225.91809026904104,1.1867612679713766,0.35730473934301016,62.962801081610074,19.120689655172413,0.9744073275862069,58.0,1.86399358333252
23,Amortized joint surrogate,15.0,NLOS,15.249548503802812,415.34227845299137,1.7126976802793776,0.5903813247670809,62.9799004580187,14.051724137931034,0.6015625,58.0,1.9486709666665547
23,Analytical joint score,5.0,LOS,5.176211787680677,10.500998401188063,0.515577169455573,0.08315679046762284,57.5671963013846,33.32432432432432,0.9742398648648649,37.0,1.339858166666848
23,Amortized joint surrogate,5.0,LOS,5.176211787680677,90.65789255398617,0.9814650718212434,0.07621693772320975,59.46513562333808,34.18181818181818,0.7911931818181818,44.0,1.504451083332962
23,Analytical joint score,5.0,MP,5.128337276023467,658.4955676389596,1.6450185092631304,0.26156711204252187,57.98225151868647,32.77272727272727,0.9744318181818182,44.0,1.5433922666668802
23,Amortized joint surrogate,5.0,MP,5.128337276023467,279.59111333871357,1.6959103718948643,0.1934141439260689,60.16129372759199,30.88,0.7,50.0,1.8406542666667747
23,Analytical joint score,5.0,NLOS,4.830384199106187,413.5896509069407,1.5614534253297936,0.35232646916319527,60.186453408573755,30.65909090909091,0.9673295454545454,44.0,1.4330424500002437
23,Amortized joint surrogate,5.0,NLOS,4.830384199106187,89.6421482476275,0.7699759390678961,0.22056740657321816,55.4314800831991,35.774193548387096,0.7696572580645161,31.0,1.1923044166659718
23,Analytical joint score,-5.0,LOS,-5.427893479209763,214.0602278222152,1.3161500830184478,0.07492698286110235,54.313463323462095,42.65384615384615,0.9813701923076923,26.0,0.969247983333806
23,Amortized joint surrogate,-5.0,LOS,-5.427893479209763,123.99322961739547,1.2350925562435469,0.14516936539818642,55.377706077585096,42.148148148148145,0.8067129629629629,27.0,1.1566794499998423
23,Analytical joint score,-5.0,MP,-5.706440044544625,110.93730229926045,1.2525249168812262,0.09284348446660555,56.046224106529934,39.23076923076923,0.9735576923076923,26.0,1.0024745833334237
23,Amortized joint surrogate,-5.0,MP,-5.706440044544625,60.18536963417146,0.9504950849506769,0.11568820205293431,55.222780383735746,42.88,0.74,25.0,1.046180133333981
23,Analytical joint score,-5.0,NLOS,-5.887176023038236,272.4848661340834,1.5164124228807037,0.21253802225070037,55.41977875719261,41.38461538461539,0.9735576923076923,26.0,0.9784642833333616
23,Amortized joint surrogate,-5.0,NLOS,-5.887176023038236,400.7756389609943,1.726404934366883,0.26052054108595074,54.58548586868992,39.34615384615385,0.7680288461538461,26.0,1.0545316500004749
24,Analytical joint score,15.0,LOS,15.446076965717799,305.4120646497456,1.5600092717421221,0.16094935315994438,63.67896523046491,14.101694915254237,0.9729872881355932,59.0,1.8369785833328933
