seed,architecture,snr_db,channel,achieved_snr_db,mse_frequency,latency_ms_per_window,ess,acceptance_rate
76,Amortized surrogate,15.0,MP,15.083859088922452,1.9013170648018907,60.72711275,18.61104069666399,0.7681818181818181
76,Analytical score,15.0,MP,15.083859088922452,2.7398692869785943,46.019259,14.167986904174214,0.825
76,Amortized surrogate,15.0,NLOS,15.398792762789924,8.746763404169043,60.22411025,8.668037158644536,0.7681818181818183
76,Analytical score,15.0,NLOS,15.398792762789924,11.178610782628631,41.77040925,10.153625709022222,0.8272727272727273
77,Amortized surrogate,-5.0,LOS,-5.794135766925806,22.77786300575298,56.85739525,25.196175030275253,0.7704545454545455
77,Analytical score,-5.0,LOS,-5.794135766925806,22.444231082410912,39.25093975,23.72365512855545,0.7886363636363636
77,Amortized surrogate,-5.0,MP,-4.950503479744977,193.80293151568378,58.675243,11.348142649319108,0.7386363636363636
77,Analytical score,-5.0,MP,-4.950503479744977,189.28196890463033,40.11073575,15.048092338044102,0.759090909090909
77,Amortized surrogate,-5.0,NLOS,-4.8282019261136995,40.202401523165896,57.9978735,20.285314593493695,0.790909090909091
77,Analytical score,-5.0,NLOS,-4.8282019261136995,41.40716096844488,41.4588005,20.320878817280903,0.8181818181818182
77,Amortized surrogate,5.0,LOS,5.470854591375547,50.387909272281135,69.00520325,11.446227134526875,0.8022727272727272
77,Analytical score,5.0,LOS,5.470854591375547,35.23859192478172,58.5847475,13.607976100555163,0.8363636363636364
77,Amortized surrogate,5.0,MP,5.233618278065385,1.521991465251633,58.830699,15.887699106059564,0.790909090909091
77,Analytical score,5.0,MP,5.233618278065385,2.495371797334048,44.420989,22.180210590964062,0.8113636363636363
77,Amortized surrogate,5.0,NLOS,5.13009231486286,4.45590191688505,60.762424,12.517637628400761,0.7613636363636364
77,Analytical score,5.0,NLOS,5.13009231486286,3.7057303421426524,45.00922325,14.864458596478297,0.7545454545454545
77,Amortized surrogate,15.0,LOS,14.253678448890966,2.3217088104557058,71.1488455,8.358743035539646,0.7772727272727272
77,Analytical score,15.0,LOS,14.253678448890966,2.571633433516553,48.6170925,10.689255412941526,0.8022727272727272
77,Amortized surrogate,15.0,MP,14.644626872410287,6.823923206808678,58.577856,16.921887434305457,0.7909090909090909
77,Analytical score,15.0,MP,14.644626872410287,5.861767236315945,43.936524,17.699533780630812,0.8136363636363636
77,Amortized surrogate,15.0,NLOS,14.958671072948203,1.5103824035531748,62.0079565,21.053897994773948,0.8
77,Analytical score,15.0,NLOS,14.958671072948203,0.9874660789206794,49.882054,12.23815358455021,0.8181818181818181
78,Amortized surrogate,-5.0,LOS,-3.885742063150163,367.414077734982,56.61361925,11.997635232934485,0.7749999999999999
78,Analytical score,-5.0,LOS,-3.885742063150163,404.2456418240888,41.70399825,8.935173266300161,0.7886363636363636
78,Amortized surrogate,-5.0,MP,-4.9780777616931005,614.5417636857147,62.63834275,9.512043097423627,0.8022727272727272
78,Analytical score,-5.0,MP,-4.9780777616931005,468.91369128289887,42.22522025,13.809253318761211,0.8363636363636363
78,Amortized surrogate,-5.0,NLOS,-4.698620064141188,378.10010593064453,62.2084095,5.1333955779774145,0.7704545454545455
78,Analytical score,-5.0,NLOS,-4.698620064141188,367.86880867974,39.533062,7.862561207611319,0.7795454545454545
78,Amortized surrogate,5.0,LOS,4.596145967722467,43.62213306675029,58.12022675,16.9602224645535,0.7681818181818181
78,Analytical score,5.0,LOS,4.596145967722467,100.86039955771757,41.62446325,7.539787616126816,0.7977272727272727
78,Amortized surrogate,5.0,MP,4.188252894002119,17.703063021076478,60.648231,21.538094877325154,0.7977272727272728
78,Analytical score,5.0,MP,4.188252894002119,4.3174555916097255,41.22573775,13.08929794635448,0.8454545454545455
78,Amortized surrogate,5.0,NLOS,4.7575477220853415,181.47618003172417,62.90353175,21.17146306393873,0.7659090909090909
78,Analytical score,5.0,NLOS,4.7575477220853415,181.78318972827344,41.34402075,19.350983878620177,0.7886363636363636
78,Amortized surrogate,15.0,LOS,14.650040396317692,0.39034777481677774,58.72040225,16.49257592369436,0.8113636363636363
78,Analytical score,15.0,LOS,14.650040396317692,14.727570723632278,42.82984825,17.428694746773328,0.8454545454545453
78,Amortized surrogate,15.0,MP,15.027823995331921,7.326421989350294,59.389765,12.789208229220113,0.8090909090909091
78,Analytical score,15.0,MP,15.027823995331921,7.68568375915453,42.42507275,11.075160285944351,0.8340909090909092
78,Amortized surrogate,15.0,NLOS,14.808861507988455,131.5642359152132,58.5398945,6.242612976466436,0.740909090909091
78,Analytical score,15.0,NLOS,14.808861507988455,184.76798048962527,41.3562965,9.32143247120969,0.759090909090909
79,Amortized surrogate,-5.0,LOS,-4.903005866691962,55.73446927744783,58.1520035,9.397981976186218,0.7795454545454545
79,Analytical score,-5.0,LOS,-4.903005866691962,45.987471868770136,40.3979595,9.317224862065007,0.8045454545454546
79,Amortized surrogate,-5.0,MP,-4.954459396286582,74.86202493895114,64.48413675,23.613124261040873,0.7295454545454545
79,Analytical score,-5.0,MP,-4.954459396286582,66.47550125895262,39.1818495,21.99612085448315,0.7613636363636362
79,Amortized surrogate,-5.0,NLOS,-5.165304700981945,53.07745857588696,55.90621025,19.24519910400896,0.6454545454545455
79,Analytical score,-5.0,NLOS,-5.165304700981945,55.96880314457087,42.146129,17.68178431487818,0.6772727272727272
79,Amortized surrogate,5.0,LOS,5.0605955449481055,6.609976988371681,58.11204925,26.59090621227987,0.7727272727272727
79,Analytical score,5.0,LOS,5.0605955449481055,1.7527246009399715,41.478801,28.031958811332245,0.75
79,Amortized surrogate,5.0,MP,5.119819442849427,59.61567702925882,57.43433175,13.63494641542972,0.7772727272727273
79,Analytical score,5.0,MP,5.119819442849427,13.849346052017866,41.88731275,15.37610785193608,0.8045454545454546
79,Amortized surrogate,5.0,NLOS,4.883639305346891,22.428720840696123,55.83518325,6.017991328490686,0.7681818181818182
79,Analytical score,5.0,NLOS,4.883639305346891,25.981713862354855,40.5107625,9.627713008866127,0.8159090909090909
79,Amortized surrogate,15.0,LOS,15.644037481951635,7.601166044276031,60.62492775,19.03949479879632,0.8136363636363636
79,Analytical score,15.0,LOS,15.644037481951635,7.095184003542011,47.2777975,18.96784131633685,0.8181818181818181
79,Amortized surrogate,15.0,MP,15.233311805057056,0.3220638004801381,57.05311425,23.00481034125881,0.7772727272727273
79,Analytical score,15.0,MP,15.233311805057056,4.72626672974002,47.322358,18.92071421611589,0.775
79,Amortized surrogate,15.0,NLOS,15.00946095419881,4.237913897647636,59.15144575,19.988355097024428,0.7818181818181819
79,Analytical score,15.0,NLOS,15.00946095419881,36.05465646224841,38.67765475,14.728719054848504,0.7545454545454546
80,Amortized surrogate,-5.0,LOS,-4.730965207361117,360.74587436012337,54.906455,16.65315235970964,0.7772727272727272
80,Analytical score,-5.0,LOS,-4.730965207361117,364.62376478283045,38.62248,16.475097457111794,0.7727272727272727
80,Amortized surrogate,-5.0,MP,-5.258837220791783,31.614612682922633,56.7740335,18.033097584932722,0.8318181818181818
80,Analytical score,-5.0,MP,-5.258837220791783,11.345376615676745,39.752807,29.44342826522883,0.7931818181818182
80,Amortized surrogate,-5.0,NLOS,-4.937055545316694,38.55605810384156,56.09130725,14.653710014202822,0.7999999999999999
80,Analytical score,-5.0,NLOS,-4.937055545316694,79.370147523515,39.571064,25.040332279311322,0.7613636363636365
80,Amortized surrogate,5.0,LOS,5.37438444372516,0.6070484427712073,61.51159725,27.216744424322265,0.775
80,Analytical score,5.0,LOS,5.37438444372516,0.42705534151167995,38.75309175,29.909510339052535,0.7954545454545455
80,Amortized surrogate,5.0,MP,4.395641781912336,6.407115626751697,57.05975275,16.779990572325854,0.775
80,Analytical score,5.0,MP,4.395641781912336,4.934598395889688,39.73689875,23.073033166711014,0.7818181818181817
80,Amortized surrogate,5.0,NLOS,4.704428797375123,5.301391399588551,56.044129,32.1444636990484,0.7613636363636364
80,Analytical score,5.0,NLOS,4.704428797375123,7.483553921242817,41.3759375,32.728856935817284,0.7931818181818182
80,Amortized surrogate,15.0,LOS,15.178539740857692,3.3399610387882035,57.06627475,18.579323474506236,0.75
80,Analytical score,15.0,LOS,15.178539740857692,2.7223152859722313,39.9992545,23.67044251448893,0.7818181818181817
80,Amortized surrogate,15.0,MP,14.66641764835006,2.6391389479009932,55.74782675,20.868288908600526,0.7545454545454545
80,Analytical score,15.0,MP,14.66641764835006,1.768546259733316,39.23420675,22.947558881197704,0.8
80,Amortized surrogate,15.0,NLOS,14.336151024559847,5.806364141969244,58.864665,11.963844029379679,0.7636363636363637
80,Analytical score,15.0,NLOS,14.336151024559847,10.274613172132069,39.557957,14.32327731235257,0.790909090909091
81,Amortized surrogate,-5.0,LOS,-4.606551657792216,85.27902806199248,61.6466015,14.033726712452058,0.8045454545454546
81,Analytical score,-5.0,LOS,-4.606551657792216,89.63595231638573,44.243026,15.340316138433856,0.8431818181818183
81,Amortized surrogate,-5.0,MP,-5.647940174807298,344.6864151851272,65.13440625,13.6089097047691,0.8068181818181818
81,Analytical score,-5.0,MP,-5.647940174807298,365.58785350824553,46.77112075,10.504511749573394,0.8318181818181818
81,Amortized surrogate,-5.0,NLOS,-5.407189674943148,208.64715370756915,74.01232275,13.621024948581317,0.8045454545454545
81,Analytical score,-5.0,NLOS,-5.407189674943148,218.98834109575043,41.95643675,12.087504858045884,0.8090909090909091
81,Amortized surrogate,5.0,LOS,4.47566300618221,102.49524001139505,73.5534155,12.744725247964661,0.8136363636363635
81,Analytical score,5.0,LOS,4.47566300618221,8.328597077519104,46.40540225,11.922961585316749,0.8159090909090909
81,Amortized surrogate,5.0,MP,5.455966030826245,6.806052186087444,66.04160725,13.969113424626222,0.8568181818181819
81,Analytical score,5.0,MP,5.455966030826245,7.771096399454252,52.51090225,15.688567189473575,0.8636363636363636
81,Amortized surrogate,5.0,NLOS,5.296593758202873,9.222155974581014,64.18243025,8.32981479682382,0.8318181818181818
81,Analytical score,5.0,NLOS,5.296593758202873,8.709632342166392,43.02143075,11.30574965159822,0.8613636363636364
81,Amortized surrogate,15.0,LOS,15.144582647128042,3.166101441444701,54.88990575,10.497082128960711,0.8136363636363636
81,Analytical score,15.0,LOS,15.144582647128042,1.548112873956143,39.345675,10.069010978295465,0.8227272727272728
81,Amortized surrogate,15.0,MP,14.311633549977769,0.7701602018517004,56.62445775,14.988172762378134,0.8568181818181818
81,Analytical score,15.0,MP,14.311633549977769,1.0195198524319218,39.135486,16.926143087372083,0.8795454545454545
81,Amortized surrogate,15.0,NLOS,15.303524000051157,4.793530479219719,57.9040085,7.481736897122346,0.8727272727272727
81,Analytical score,15.0,NLOS,15.303524000051157,4.2113657876404424,43.641343,8.174398392439626,0.8659090909090909
82,Amortized surrogate,-5.0,LOS,-4.950660169375216,142.52227383025382,58.082651,20.918764555331233,0.8227272727272728
82,Analytical score,-5.0,LOS,-4.950660169375216,148.22283466839522,42.56333025,21.484403476645355,0.8272727272727273
82,Amortized surrogate,-5.0,MP,-4.7967038275043725,38.61748566440051,57.067535,11.180179243361398,0.7022727272727273
82,Analytical score,-5.0,MP,-4.7967038275043725,10.790257290964766,43.5995925,23.789325830869203,0.7454545454545455
82,Amortized surrogate,-5.0,NLOS,-4.295480848117915,125.71410174182054,59.6269125,18.945192439763083,0.7431818181818182
82,Analytical score,-5.0,NLOS,-4.295480848117915,130.35298256040758,48.62343975,13.741082186244073,0.7636363636363637
82,Amortized surrogate,5.0,LOS,4.965458409683897,2.374068268271751,64.972581,32.42193195849713,0.7522727272727272
82,Analytical score,5.0,LOS,4.965458409683897,2.3209167274127016,43.469786,30.266305513179354,0.7750000000000001
82,Amortized surrogate,5.0,MP,4.764251779767351,2.0292501861915846,58.0457565,32.112508564117256,0.7749999999999999
82,Analytical score,5.0,MP,4.764251779767351,1.9252212151450605,44.89419575,36.409527366609325,0.7727272727272726
82,Amortized surrogate,5.0,NLOS,4.40637174845218,18.466141903812353,60.62761725,11.927526422548045,0.7454545454545454
82,Analytical score,5.0,NLOS,4.40637174845218,13.523722984694798,42.2074905,17.755799339293905,0.7545454545454545
82,Amortized surrogate,15.0,LOS,14.57896492321437,0.3328952376742489,61.12555225,26.797498767831776,0.8181818181818181
82,Analytical score,15.0,LOS,14.57896492321437,0.4223584545743698,43.10954925,24.944818381888528,0.8181818181818181
82,Amortized surrogate,15.0,MP,15.457594491668855,0.4351638409779576,58.01511,30.09525396333195,0.7818181818181817
82,Analytical score,15.0,MP,15.457594491668855,0.4983607566431672,40.03049725,28.651639053152103,0.7999999999999999
82,Amortized surrogate,15.0,NLOS,14.603478095319577,29.53252186771509,66.116746,19.173247448005473,0.7636363636363637
82,Analytical score,15.0,NLOS,14.603478095319577,29.93400121128794,41.08638575,19.14646427748452,0.7863636363636364
83,Amortized surrogate,-5.0,LOS,-4.669793353460292,54.10360699886659,57.44768875,22.412016037538585,0.7181818181818181
83,Analytical score,-5.0,LOS,-4.669793353460292,52.95961493283943,47.588257,20.559340510999263,0.734090909090909
83,Amortized surrogate,-5.0,MP,-4.6565113767250885,165.3661589508584,59.1355725,4.4235006536412005,0.8204545454545454
83,Analytical score,-5.0,MP,-4.6565113767250885,170.13751317796715,40.68953,4.764727637729788,0.8318181818181819
83,Amortized surrogate,-5.0,NLOS,-4.92144260079149,31.47507530269253,58.25380125,17.960324684579213,0.7840909090909091
83,Analytical score,-5.0,NLOS,-4.92144260079149,39.17264822050037,39.2512795,20.219937554043636,0.7977272727272727
83,Amortized surrogate,5.0,LOS,4.782723689332686,1.8004604885226658,64.0515845,14.941522440556867,0.8181818181818182
83,Analytical score,5.0,LOS,4.782723689332686,2.210759144286054,42.6192455,14.331578741207185,0.8227272727272726
83,Amortized surrogate,5.0,MP,4.614035750949536,11.946381560240752,67.016876,14.99183274862397,0.8136363636363636
83,Analytical score,5.0,MP,4.614035750949536,69.13250553929832,42.679934,10.406104338028463,0.8477272727272727
83,Amortized surrogate,5.0,NLOS,5.336135629372971,6.727084139649103,61.58922025,7.493476238993535,0.8295454545454546
83,Analytical score,5.0,NLOS,5.336135629372971,14.715122150749954,49.4052625,9.296835911385052,0.8431818181818183
83,Amortized surrogate,15.0,LOS,15.538548337799178,24.885479721841413,63.10865775,9.676571967364882,0.7931818181818182
83,Analytical score,15.0,LOS,15.538548337799178,26.18782795018077,42.8846525,8.820007263099663,0.7863636363636364
83,Amortized surrogate,15.0,MP,15.138255592950728,17.0824246081296,63.170558,9.663967432704466,0.7772727272727273
83,Analytical score,15.0,MP,15.138255592950728,19.90175593192751,46.46704975,11.482016803773092,0.8113636363636364
83,Amortized surrogate,15.0,NLOS,15.16885756961388,1.4053999626564624,61.27508525,10.78025032536467,0.759090909090909
83,Analytical score,15.0,NLOS,15.16885756961388,0.47376040621139215,41.76790675,18.348927580327008,0.8363636363636364
84,Amortized surrogate,-5.0,LOS,-3.9014313229863506,41.78426505815762,58.833824,24.80433699084293,0.7454545454545454
84,Analytical score,-5.0,LOS,-3.9014313229863506,32.58281809979149,41.03777025,21.179060227970634,0.7681818181818182
84,Amortized surrogate,-5.0,MP,-5.411898550236359,173.20554486207593,63.25131725,15.480497922921263,0.7795454545454545
84,Analytical score,-5.0,MP,-5.411898550236359,175.4549244523732,39.16614525,13.574873989517101,0.7704545454545455
84,Amortized surrogate,-5.0,NLOS,-4.451934243288889,107.3293385358954,55.28134125,11.005984231275306,0.7863636363636364
84,Analytical score,-5.0,NLOS,-4.451934243288889,65.00158759565664,39.0317315,18.113553872320374,0.7681818181818181
84,Amortized surrogate,5.0,LOS,5.195255066444591,22.91072490406099,58.476689,17.55041945531672,0.7454545454545454
84,Analytical score,5.0,LOS,5.195255066444591,21.695766622336635,39.4278495,14.578819767371133,0.7772727272727272
84,Amortized surrogate,5.0,MP,4.664061454003205,3.6697042438916467,57.8233665,10.097907343106838,0.7977272727272726
84,Analytical score,5.0,MP,4.664061454003205,4.058368744245742,40.0092045,11.996734479527559,0.7886363636363636
84,Amortized surrogate,5.0,NLOS,4.925252651320066,0.7042230560051761,58.361699,14.890337694647513,0.7386363636363636
84,Analytical score,5.0,NLOS,4.925252651320066,0.33013832966528095,42.23057975,29.34102479917093,0.7477272727272727
84,Amortized surrogate,15.0,LOS,14.923366109337648,1.314246154633327,58.7710545,12.199694885340804,0.7727272727272728
84,Analytical score,15.0,LOS,14.923366109337648,4.711890246622851,45.66998075,13.1750120251607,0.7931818181818182
84,Amortized surrogate,15.0,MP,15.100258029253204,13.386541280268894,59.277637,23.18550256022019,0.7954545454545454
84,Analytical score,15.0,MP,15.100258029253204,0.28282994653845916,41.6713635,25.285517650086412,0.8
84,Amortized surrogate,15.0,NLOS,15.17978402972836,0.8912495142191628,56.556157,26.43244971150702,0.8227272727272728
84,Analytical score,15.0,NLOS,15.17978402972836,0.4154765036362243,44.32811925,26.18116271108103,0.8136363636363636
85,Amortized surrogate,-5.0,LOS,-4.771708529509956,15.376160365450112,59.663585,16.33417840187155,0.7795454545454545
85,Analytical score,-5.0,LOS,-4.771708529509956,34.92645070921614,43.85935075,15.124136550234939,0.7886363636363636
85,Amortized surrogate,-5.0,MP,-5.518304280331092,28.78803667450959,70.32088575,15.141166490606789,0.8045454545454546
85,Analytical score,-5.0,MP,-5.518304280331092,97.30472853830364,41.06472975,21.887541146731373,0.8477272727272728
85,Amortized surrogate,-5.0,NLOS,-5.0709321569306365,244.48376061438137,64.86225075,11.242010037480124,0.7886363636363637
85,Analytical score,-5.0,NLOS,-5.0709321569306365,244.1536139587103,51.04444225,12.616264514727416,0.8318181818181818
85,Amortized surrogate,5.0,LOS,5.010312261543466,5.884751224211276,56.95362425,18.36715546955891,0.7795454545454545
85,Analytical score,5.0,LOS,5.010312261543466,2.122132076397824,39.6849215,16.12112801949643,0.7909090909090909
85,Amortized surrogate,5.0,MP,5.477791972166878,14.680372003760553,58.80983125,6.951758616573647,0.7795454545454545
85,Analytical score,5.0,MP,5.477791972166878,6.120922863615017,41.53638675,25.354678088335984,0.8136363636363636
85,Amortized surrogate,5.0,NLOS,5.8503492450280685,32.71470801925398,56.31767975,13.999736360135586,0.8113636363636363
85,Analytical score,5.0,NLOS,5.8503492450280685,28.85499347696873,40.3282345,16.412807722769436,0.8159090909090909
85,Amortized surrogate,15.0,LOS,15.690485030651162,20.863899955571135,56.7567995,15.628093755411898,0.7727272727272726
85,Analytical score,15.0,LOS,15.690485030651162,20.026560201665443,39.395036,18.528541973198063,0.7863636363636364
85,Amortized surrogate,15.0,MP,15.0209429858932,4.371542538963145,63.419671,17.70006847827424,0.7840909090909092
85,Analytical score,15.0,MP,15.0209429858932,4.485034878465816,38.80904275,13.944715028101042,0.8136363636363636
85,Amortized surrogate,15.0,NLOS,14.76426937124379,33.535963748858045,58.45855475,16.389622942349312,0.7636363636363637
85,Analytical score,15.0,NLOS,14.76426937124379,33.68384871806376,43.4330435,17.872574907504216,0.7727272727272727
86,Amortized surrogate,-5.0,LOS,-5.268746453834226,118.5373335013047,66.88621725,14.506554101411014,0.7954545454545455
86,Analytical score,-5.0,LOS,-5.268746453834226,100.68544807997665,45.92447175,12.118571677626417,0.7954545454545454
86,Amortized surrogate,-5.0,MP,-4.694131241928774,221.38253169387988,66.40020925,16.754860557435205,0.8363636363636364
86,Analytical score,-5.0,MP,-4.694131241928774,222.6745961555089,43.281473,15.611991525021471,0.8272727272727274
86,Amortized surrogate,-5.0,NLOS,-4.492786954392146,67.74384156388655,77.68777425,5.72916223218029,0.8113636363636364
86,Analytical score,-5.0,NLOS,-4.492786954392146,66.54710745642109,48.7873385,10.388116860527361,0.8318181818181818
86,Amortized surrogate,5.0,LOS,4.959244215165359,9.631737389601184,72.4957435,12.711844170634585,0.8045454545454545
86,Analytical score,5.0,LOS,4.959244215165359,10.567618143430977,48.0676015,11.905199074881146,0.8181818181818181
86,Amortized surrogate,5.0,MP,5.137439806912494,9.531433876156381,65.985592,16.01812347759946,0.7818181818181817
86,Analytical score,5.0,MP,5.137439806912494,8.426294301381368,49.71108525,17.256425026740708,0.7999999999999999
86,Amortized surrogate,5.0,NLOS,5.203422921231436,8.553259168645756,69.404768,6.455323522898098,0.7636363636363637
86,Analytical score,5.0,NLOS,5.203422921231436,7.8947484377327335,52.32412825,5.686774454846148,0.8090909090909092
86,Amortized surrogate,15.0,LOS,15.318008438208192,8.980683983800503,64.6058935,8.257458506119267,0.7454545454545455
86,Analytical score,15.0,LOS,15.318008438208192,8.80468720018451,46.632844,10.167760637748582,0.8113636363636363
86,Amortized surrogate,15.0,MP,15.405370834345645,4.943883941457342,67.99943375,10.657006008369454,0.8363636363636363
86,Analytical score,15.0,MP,15.405370834345645,0.4890655388092174,44.311744,17.294800313835395,0.8136363636363636
86,Amortized surrogate,15.0,NLOS,15.242876660303036,3.403472887605421,68.57341675,17.422890115370482,0.7931818181818182
86,Analytical score,15.0,NLOS,15.242876660303036,8.769797826441755,48.857051,19.312407812114678,0.85
87,Amortized surrogate,-5.0,LOS,-5.003947431764692,60.19297195188534,78.77613925,22.3978229409368,0.7863636363636364
87,Analytical score,-5.0,LOS,-5.003947431764692,58.77125623918369,56.73323675,23.951810942498927,0.8272727272727273
87,Amortized surrogate,-5.0,MP,-5.69268938245502,57.82376953288104,66.548282,13.375018803670232,0.7704545454545455
87,Analytical score,-5.0,MP,-5.69268938245502,53.564438144744294,56.47306775,12.877954557039004,0.8295454545454546
87,Amortized surrogate,-5.0,NLOS,-4.657763405878593,251.64981760370637,66.9114055,8.489831126970053,0.8613636363636364
87,Analytical score,-5.0,NLOS,-4.657763405878593,342.1057496457708,53.27697475,15.490619048297127,0.8363636363636363
87,Amortized surrogate,5.0,LOS,5.402428316449875,3.080915305559485,85.352752,13.065412224963474,0.8113636363636364
87,Analytical score,5.0,LOS,5.402428316449875,2.315170423071495,65.17817375,11.946034749838534,0.8454545454545455
87,Amortized surrogate,5.0,MP,5.350293236222761,6.656890303475191,75.26614025,20.8339713071116,0.7818181818181819
87,Analytical score,5.0,MP,5.350293236222761,6.178812326534043,55.920685,20.600573888643098,0.8068181818181819
87,Amortized surrogate,5.0,NLOS,4.597955949717337,7.951932562957474,80.1416725,13.574298802666675,0.7681818181818181
87,Analytical score,5.0,NLOS,4.597955949717337,3.189502886240671,57.37694775,18.144121125791607,0.7704545454545455
87,Amortized surrogate,15.0,LOS,14.903135023175015,0.7815424981152558,69.9461315,20.188048521147376,0.7090909090909091
87,Analytical score,15.0,LOS,14.903135023175015,0.4189284533431881,56.900838,26.588096287643104,0.7840909090909091
87,Amortized surrogate,15.0,MP,14.985207663314341,1.8365593382821783,66.33105175,16.259531270550976,0.7727272727272727
87,Analytical score,15.0,MP,14.985207663314341,15.255741915725592,44.40984375,16.113555915630776,0.8568181818181818
87,Amortized surrogate,15.0,NLOS,14.348556671198393,3.2011052039896137,72.817589,20.731587682304482,0.7500000000000001
87,Analytical score,15.0,NLOS,14.348556671198393,4.677027109301505,53.82404275,11.714706259969104,0.7840909090909091
88,Amortized surrogate,-5.0,LOS,-5.349238877984046,1.9507260169486682,69.08869725,18.028788127925104,0.790909090909091
88,Analytical score,-5.0,LOS,-5.349238877984046,3.812172867197479,54.44427025,17.24354200837723,0.7795454545454547
88,Amortized surrogate,-5.0,MP,-4.77035526253755,86.05992362042849,68.69661725,26.798778016241613,0.8386363636363636
88,Analytical score,-5.0,MP,-4.77035526253755,153.0487243273879,52.2349395,26.42057924464089,0.8681818181818182
88,Amortized surrogate,-5.0,NLOS,-5.919221811427635,72.28986112906884,90.88384775,12.340297380831789,0.7909090909090909
88,Analytical score,-5.0,NLOS,-5.919221811427635,33.36865275417057,51.77308675,18.967090470391465,0.784090909090909
88,Amortized surrogate,5.0,LOS,5.227030177829237,13.814508210786824,68.25614175,9.586333388924606,0.7840909090909091
88,Analytical score,5.0,LOS,5.227030177829237,12.577046033085782,66.05858225,13.392189402586736,0.7909090909090909
88,Amortized surrogate,5.0,MP,4.864785053485477,8.724686225418445,77.53091625,14.088557261229205,0.8431818181818181
88,Analytical score,5.0,MP,4.864785053485477,8.124035729349409,52.74990375,15.483295110894602,0.859090909090909
88,Amortized surrogate,5.0,NLOS,5.321500102818288,15.875261249050947,72.76503125,17.763421758929596,0.7977272727272727
88,Analytical score,5.0,NLOS,5.321500102818288,37.63768586751757,47.20788425,17.350819557785645,0.8477272727272728
88,Amortized surrogate,15.0,LOS,15.229629741375582,0.8210594642878694,73.4627665,21.145612449907684,0.8272727272727272
88,Analytical score,15.0,LOS,15.229629741375582,1.5271184226173822,52.43353975,18.930092520263262,0.8363636363636364
88,Amortized surrogate,15.0,MP,15.262496204345393,1.579061456784157,65.037172,10.82815541082626,0.8090909090909092
88,Analytical score,15.0,MP,15.262496204345393,0.6935284462755588,45.58716625,16.840510742348183,0.8022727272727272
88,Amortized surrogate,15.0,NLOS,14.93215425511555,71.82760675147213,80.47802925,15.844047763380498,0.7954545454545454
88,Analytical score,15.0,NLOS,14.93215425511555,66.34140068583419,57.91521975,23.446748295823866,0.8113636363636363
89,Amortized surrogate,-5.0,LOS,-5.367447314691835,244.7910449239103,74.5826015,9.18760509685865,0.8181818181818181
89,Analytical score,-5.0,LOS,-5.367447314691835,149.6391070961225,56.201919,18.358732313045223,0.8295454545454546
89,Amortized surrogate,-5.0,MP,-4.319331157937837,34.569866988334944,81.074271,6.613535846853339,0.8636363636363636
89,Analytical score,-5.0,MP,-4.319331157937837,37.90767562670664,46.50515125,12.38542832516584,0.8886363636363636
89,Amortized surrogate,-5.0,NLOS,-4.61863630024624,70.46823796579825,69.5698205,15.551837569657136,0.7818181818181819
89,Analytical score,-5.0,NLOS,-4.61863630024624,66.11074692906033,52.78973475,15.873896527257951,0.7886363636363637
89,Amortized surrogate,5.0,LOS,5.238893168173816,32.513876842939844,86.373487,12.362948404446472,0.8045454545454547
89,Analytical score,5.0,LOS,5.238893168173816,34.316725896755855,46.6369715,10.756669005625078,0.8227272727272728
89,Amortized surrogate,5.0,MP,5.661336244251119,0.3361061236710508,72.336948,12.981933629336648,0.834090909090909
89,Analytical score,5.0,MP,5.661336244251119,0.6332717011984514,46.79091775,10.253398099397279,0.8863636363636365
89,Amortized surrogate,5.0,NLOS,5.400501870690066,10.972458663215711,81.658017,11.711348138968622,0.7909090909090908
89,Analytical score,5.0,NLOS,5.400501870690066,6.160563090579753,55.884437,14.130410121179708,0.8159090909090909
89,Amortized surrogate,15.0,LOS,15.497350621446762,5.872866945590784,90.09686925,7.186295990586901,0.8363636363636362
89,Analytical score,15.0,LOS,15.497350621446762,5.090497128976265,46.3766445,6.717117700867949,0.85
89,Amortized surrogate,15.0,MP,15.40671188320725,6.822839172871212,77.75707225,13.10767471349781,0.8340909090909091
89,Analytical score,15.0,MP,15.40671188320725,1.90080256869641,74.328889,11.335566465462314,0.8568181818181818
89,Amortized surrogate,15.0,NLOS,14.62594919003912,11.81617882917361,80.44975125,8.237137744453499,0.8022727272727272
89,Analytical score,15.0,NLOS,14.62594919003912,12.186693973130446,55.056352,5.9972500074291855,0.8159090909090909
90,Amortized surrogate,-5.0,LOS,-4.8778755059621925,299.08077116520474,68.3898025,12.744010575872561,0.7545454545454546
90,Analytical score,-5.0,LOS,-4.8778755059621925,339.7873544445846,41.22295375,15.120884835871909,0.7613636363636364
90,Amortized surrogate,-5.0,MP,-5.039959110867662,73.06942450408664,62.4493945,20.084571568558758,0.7704545454545454
90,Analytical score,-5.0,MP,-5.039959110867662,71.93552105343873,41.7961585,17.06310117641308,0.7931818181818181
90,Amortized surrogate,-5.0,NLOS,-5.06592620973632,11.161595162242772,62.8389655,27.334979538236798,0.7386363636363636
90,Analytical score,-5.0,NLOS,-5.06592620973632,11.960132911392048,44.46433,30.008864729002823,0.7681818181818182
90,Amortized surrogate,5.0,LOS,4.26357856006679,0.764083004513639,84.5190385,24.637487374558326,0.7204545454545455
